m1_rpm,m2_rpm,m3_rpm,m4_rpm,temp_m1,temp_m2,temp_m3,temp_m4,volt_m1,volt_m2,volt_m3,volt_m4,x_camera,y_camera,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,compass,roll,pitch,yaw,x_gps,y_gps,z_gps
,,,,,,,,,,,,,,-0.4589405953884125,0.42105263471603516,9.84312629699707,0.0005632425309158862,0.001985226757824421,0.000905755325220525,,0.0396374948322773,0.04130116105079651,0.07427706569433212,0.07893295586109161,2.251962900161743,-0.12930333614349365
,,,,,,,,,,,,,,-0.4122536778450012,0.43302366137504694,9.674334526062012,-0.00416750181466341,0.0022688512690365314,0.0008469767635688182,,0.03776043280959129,0.042076557874679565,0.07420164346694946,0.09280702471733093,2.2744827270507812,-0.1477513313293457
,,,,,,,,,,,,,,-0.446969598531723,0.41746136546135065,9.639893531799316,-0.0017064688727259636,-0.012185387313365936,0.0033236029557883752,,0.03687946870923042,0.04173051565885544,0.07357673346996307,0.1010744571685791,2.2847585678100586,-0.15593008697032928
,,,,,,,,,,,,,,-0.4254217743873596,0.36957731842994807,9.727282524108887,-0.0010975103359669447,-0.007583921775221825,0.00331024150364101,,0.036509349942207336,0.040397968143224716,0.07385537773370743,0.10267713665962219,2.2816784381866455,-0.15803752839565277
,,,,,,,,,,,,,,-0.49605071544647217,0.3719714879989636,9.833032608032227,0.005019587464630604,0.004520988091826439,0.001252877758815884,,0.0364159420132637,0.03944815322756767,0.07405296713113785,0.10380927473306656,2.2722790241241455,-0.159859299659729
,,,,,,,,,,,,,,-0.4254217743873596,0.3815483152866375,9.686984062194824,0.0039947559125721455,0.0018403809517621994,-6.982940249145256e-06,,0.03804019093513489,0.04204903542995453,0.0736251026391983,0.09969258308410645,2.2932355403900146,-0.15298590064048767
,,,,,,,,,,,,,,-0.40985944867134094,0.35880339145660517,9.65733814239502,0.00013277280959300697,-0.0036619426682591434,0.0037221731618046765,,0.038463249802589417,0.04247139394283295,0.0737161710858345,0.09149834513664246,2.2977030277252197,-0.14275281131267548
,,,,,,,,,,,,,,-0.4194362759590149,0.3564091920852673,9.720786094665527,-0.00539892353117466,0.003395564388483763,0.0021100025624036785,,0.038289863616228104,0.04243391752243042,0.07407792657613754,0.08104836195707321,2.2905702590942383,-0.1381259262561798
,,,,,,,,,,,,,,-0.4385899007320404,0.3659859895706189,9.85287857055664,0.001007795101031661,0.008135047741234303,0.0016696295933797945,,0.039513617753982544,0.042624276131391525,0.07411611080169678,0.06966645270586014,2.279794931411743,-0.12515942752361298
,,,,,,,,,,,,,,-0.44816669821739197,0.3947164118289959,9.650567054748535,0.0016847288934513927,0.0007695597596466545,0.002422688528895378,,0.04139144346117973,0.0467977374792099,0.07409827411174774,0.04602818936109543,2.2901463508605957,-0.10765974968671799
,,,,,,,,,,,,,,-0.415844589471817,0.3671815395355236,9.677155494689941,-0.006849927362054586,-0.007972856983542442,-0.00036239763721823595,,0.042092520743608475,0.047459546476602554,0.0741683840751648,0.028583073988556862,2.287076711654663,-0.10011821985244751
,,,,,,,,,,,,,,-0.4182387888431549,0.36837863922119257,9.734617233276367,0.0019388259388506413,3.14502976834777e-05,0.0024280883371829987,,0.04133542254567146,0.045963481068611145,0.0742458775639534,0.01927872933447361,2.2781856060028076,-0.09594535082578659
,,,,,,,,,,,,,,-0.41584497690200806,0.38274538516998413,9.837963104248047,-0.0003256440977565944,-0.0006482452154159543,0.0028693154454231262,,0.04039565101265907,0.045976266264915466,0.07412274181842804,0.01342862006276846,2.266515016555786,-0.09873247891664505
,,,,,,,,,,,,,,-0.4146478772163391,0.40908163785934565,9.705084800720215,-0.004076699260622263,0.0005265949293971062,9.078532457351678e-05,,0.040644846856594086,0.04547116160392761,0.07424353063106537,0.014602410607039928,2.2772178649902344,-0.09859062731266022
,,,,,,,,,,,,,,-0.4338015019893646,0.4054869413375866,9.68857479095459,-0.0002325180103071034,0.004996778909116983,0.0018004490993916982,,0.039902087301015854,0.045987021178007126,0.07411310076713562,0.010156511329114437,2.2720954418182373,-0.09980648010969162
,,,,,,,,,,,,,,-0.43739280104637146,0.381544888019563,9.790329933166504,0.0003788561443798244,-0.00032039592042565346,0.00022098794579505923,,0.04002850875258446,0.046132832765579224,0.07444439083337784,0.007836288772523403,2.253370761871338,-0.10222870111465454
,,,,,,,,,,,,,,-0.45774349570274353,0.39711061120033386,9.864882469177246,-0.0015872011426836252,0.0010291645303368568,0.0008059485116973518,,0.04015045613050461,0.04647602513432503,0.07435498386621475,0.0035461734514683485,2.233106851577759,-0.10639849305152893
,,,,,,,,,,,,,,-0.43978697061538696,0.423446834087373,9.710455894470215,-0.009993969462811947,0.001989686395972967,0.0013515958562493322,,0.041049063205718994,0.04561493545770645,0.07406673580408096,0.0016378432046622038,2.243342161178589,-0.10818741470575333
,,,,,,,,,,,,,,-0.4313950538635254,0.36358380317688105,9.685535430908203,-0.0025044232606887817,-0.0019917730242013927,0.0017739932518452408,,0.03963751345872879,0.04548320174217224,0.07398594915866852,-0.0002103449369315058,2.239471435546875,-0.11452173441648483
,,,,,,,,,,,,,,-0.3918907046318054,0.3959055542945874,9.763346672058105,-0.0003891561646014452,-0.0031648867297917604,0.0016816612333059315,,0.03896394744515419,0.04503145441412926,0.07416078448295593,0.0013104930985718966,2.226637363433838,-0.11890088766813278
,,,,,,,,,,,,,,-0.4254217743873596,0.41027873754501465,9.843864440917969,0.0008681502658873796,0.0017609917558729649,0.0005278147873468695,,0.03884398937225342,0.04415612295269966,0.07429925352334976,0.0042096939869225025,2.215101480484009,-0.12163683772087097
,,,,,,,,,,,,,,-0.408662348985672,0.40429323911666987,9.700211524963379,0.001139935338869691,0.002298454288393259,0.0015384526923298834,,0.039742644876241684,0.0442918986082077,0.07419734448194504,0.0002403522958047688,2.2267284393310547,-0.11916045844554901
,,,,,,,,,,,,,,-0.4169996976852417,0.40905597805976984,9.678866386413574,0.0017628762871026993,-0.0010654288344085219,-0.001798524986952543,,0.040155138820409775,0.04501444101333618,0.07441741973161697,-0.0025292951613664627,2.2262208461761475,-0.11410637944936752
,,,,,,,,,,,,,,-0.43136489391326904,0.3575806319713605,9.749497413635254,0.0007552672759629786,-0.0012694709002971647,0.0013206652365624907,,0.04028787836432457,0.04414086788892746,0.07449644058942795,0.0002198388974647969,2.2146427631378174,-0.11131154745817184
,,,,,,,,,,,,,,-0.40746524930000305,0.37795701622963074,9.863513946533203,-0.0025423828046768904,-0.0032130135223269463,-0.00019310275092720945,,0.03988621011376381,0.044167906045913696,0.0744486004114151,-0.00043288717279210687,2.2014729976654053,-0.11006278544664383
,,,,,,,,,,,,,,-0.43140727281570435,0.35042369365692255,9.700706481933594,-0.011380822397768497,-0.00508555443957448,-0.001168669201433658,,0.038983240723609924,0.043834131211042404,0.07432745397090912,-0.000431933905929327,2.215837240219116,-0.11581312865018845
,,,,,,,,,,,,,,-0.382300466299057,0.41744253039360163,9.700910568237305,0.0005418910877779126,0.0013060821220278742,0.0015053329989314077,,0.03715595602989197,0.042629241943359375,0.07427127659320831,0.0008080328698270023,2.214686632156372,-0.12257552146911621
,,,,,,,,,,,,,,-0.4062424600124359,0.38152945041656616,9.788298606872559,0.0025832729879766703,0.0024822908453643326,0.002349114743992686,,0.03788222372531891,0.04356871917843819,0.07446546852588654,-0.0014133105287328362,2.2048721313476562,-0.12191666662693024
,,,,,,,,,,,,,,-0.478094220161438,0.3959135115146649,9.812533378601074,0.004416961222887039,-0.0020000685472041373,-0.0027340063825249668,,0.040028899908065796,0.04459540545940399,0.0746610164642334,-0.004413221031427383,2.1972718238830566,-0.1118178442120552
,,,,,,,,,,,,,,-0.3847203254699707,0.35880339145660517,9.740708351135254,-0.00580715574324131,0.0007216609083116056,0.0010834371205419302,,0.04091968759894371,0.04408876225352287,0.07450544834136963,-0.005320614669471979,2.209636926651001,-0.09935412555932999
,,,,,,,,,,,,,,-0.455320805311203,0.3935008347034466,9.72892951965332,0.0005078744725324214,-0.0033478583209216595,0.0012315241619944577,,0.03966083005070686,0.042890049517154694,0.0743548795580864,-0.001928422600030899,2.213360071182251,-0.09711907058954239
,,,,,,,,,,,,,,-0.4337729811668396,0.3707559406757367,9.764842987060547,0.0013574556214734912,-0.0012146178632974622,0.0016234691720455887,,0.03988330066204071,0.04220956936478615,0.07471472769975662,0.00365941203199327,2.205977201461792,-0.09417694807052612
,,,,,,,,,,,,,,-0.3931000232696533,0.36718308925628784,9.811836242675781,-0.002073484705761075,-0.0033090468496084213,-0.001148594892583787,,0.03941887989640236,0.04176139459013939,0.07453835010528564,0.009164142422378063,2.1984851360321045,-0.09327206015586853
,,,,,,,,,,,,,,-0.4278159737586975,0.39112514257431147,9.720855712890625,0.002431154018267989,-0.0051804762333631516,0.0032237493433058266,,0.03897903487086296,0.04165594279766083,0.07449649274349213,0.011898557655513287,2.2122411727905273,-0.08960388600826263
,,,,,,,,,,,,,,-0.38829419016838074,0.3803377747535717,9.683945655822754,0.005338156595826149,-0.0013233411591500042,0.0017763912910595538,,0.038743216544389725,0.04152138903737068,0.0745697170495987,0.012760071083903313,2.21308970451355,-0.08773523569107056
,,,,,,,,,,,,,,-0.3667463958263397,0.34322762489318964,9.736618041992188,0.003340624738484621,0.0007405960932374001,0.00035340304020792235,,0.03895285353064537,0.04127434268593788,0.0747334286570549,0.014023985713720322,2.2041401863098145,-0.08747798949480057
,,,,,,,,,,,,,,-0.42063337564468384,0.3851396143436444,9.842255592346191,-0.00826070923358202,0.0034603951498866077,-0.0019022892229259018,,0.03835396468639374,0.040785375982522964,0.07487745583057404,0.017804903909564018,2.193876028060913,-0.09104489535093307
,,,,,,,,,,,,,,-0.39429715275764465,0.38633674383163574,9.747684478759766,-0.0005798155907541513,-0.004102522041648626,-0.0010953776072710748,,0.03790757432579994,0.04101873189210892,0.07469795644283295,0.019405756145715714,2.206120252609253,-0.08531542867422104
,,,,,,,,,,,,,,-0.40265339612960815,0.34801116585731623,9.688031196594238,0.009067504666745663,0.003557708580046892,-0.0014753593131899838,,0.03917751833796501,0.04002739489078522,0.07474939525127411,0.0197200495749712,2.2028236389160156,-0.07685164362192154
,,,,,,,,,,,,,,-0.41821572184562683,0.3372372388839734,9.796967506408691,-0.0030292945448309183,0.006176450755447149,0.0011365979444235557,,0.039093710482120514,0.041541315615177155,0.07463503628969193,0.015344396233558655,2.1917266845703125,-0.07807302474975586
,,,,,,,,,,,,,,-0.4194362759590149,0.3767599165439618,9.842728614807129,-0.007547281216830015,0.0017994227819144728,0.0012954690027981994,,0.038850121200084686,0.041715241968631744,0.0748552456498146,0.017621612176299095,2.1768829822540283,-0.08087818324565887
,,,,,,,,,,,,,,-0.39070582389831543,0.3528178930282605,9.757734298706055,-0.0005628061480820179,0.002101491205394268,0.00023393379524350142,,0.038072582334280014,0.04094351828098297,0.07482334226369858,0.017299404367804527,2.1830496788024902,-0.0780649334192276
,,,,,,,,,,,,,,-0.3775102198123932,0.365969628095628,9.71601390838623,0.005012238398194313,-0.0014059804379940037,-0.0039349705912172794,,0.03894026204943657,0.042282767593860626,0.07465839385986328,0.012217511422932148,2.180957317352295,-0.07634816318750381
,,,,,,,,,,,,,,-0.48046091198921204,0.3803348541259778,9.780656814575195,-0.006047848612070084,-0.0015150574035942552,0.0018942591268569233,,0.038261886686086655,0.04196726158261299,0.07471052557229996,0.014936859719455242,2.1677134037017822,-0.08255288749933243
,,,,,,,,,,,,,,-0.4146478772163391,0.35162079334259155,9.840767860412598,-0.005840262398123741,0.004878711886703968,-0.0023498688824474816,,0.037908345460891724,0.042367175221443176,0.07448839396238327,0.01627899706363678,2.154524087905884,-0.08735048770904541
,,,,,,,,,,,,,,-0.4122536778450012,0.36957728862762573,9.746195793151855,-0.0012186126550659537,0.0006656544283032417,-0.00029913836624473344,,0.03746293857693672,0.04299240931868553,0.07473556697368622,0.014898847788572311,2.1543562412261963,-0.08917675167322159
,,,,,,,,,,,,,,-0.4313699007034302,0.37075006961822626,9.745129585266113,-0.0015118967276066542,-0.0018555279821157458,-0.0018797608790919183,,0.03732793405652046,0.04301072657108307,0.0746544599533081,0.015757042914628983,2.1457812786102295,-0.09397496283054352
,,,,,,,,,,,,,,-0.4217931032180786,0.3384283781051648,9.755903244018555,-0.0008196453563869,-0.0014282204210758211,-0.001335342996753752,,0.037376727908849716,0.04321887716650963,0.07479992508888245,0.018550343811511993,2.138676881790161,-0.09845837950706482
,,,,,,,,,,,,,,-0.4541522264480591,0.3767599165439618,9.838709831237793,-0.0048910584300756454,0.001450114417821169,-0.00027920072898268716,,0.03670761361718178,0.041883207857608795,0.07473250478506088,0.026840152218937874,2.129408359527588,-0.10418710857629776
,,,,,,,,,,,,,,-0.46612322330474854,0.35281789302826044,9.732166290283203,0.0004776669666171074,-0.008017204701900482,0.0009884719038382183,,0.03471972048282623,0.0409000888466835,0.0746573731303215,0.050125498324632645,2.1371548175811768,-0.11290682107210159
